0,0,0,0,0,0,0,0,0,0
2,0.500000,1,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
3,0.100000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
17,0.250000,1,0.000000,2.070000,11,0.100000,4,-0.063432,-0.050881
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
8,0.000000,9,0.000000,0.000000,0,0.000000,0,-0.041710,-0.025272
1,0.830000,2,0.000000,0.000000,0,0.000000,0,-0.073079,-0.051640
20,2.580000,12,0.140000,37.050000,6,42.840000,2,-0.051506,-0.036184
5,0.680000,3,0.000000,2612.310000,1,0.000000,0,-0.064626,-0.043464
4,0.990000,3,0.010000,1792.410000,1,0.000000,0,-0.047912,-0.031199
2,0.360000,3,0.320000,0.000000,0,0.000000,0,-0.061635,-0.042611
17,1.470000,4,0.060000,38.470000,6,0.000000,0,-0.035464,-0.022734
5,0.790000,1,0.240000,-1449.990000,2,-0.130000,1,-0.040670,-0.026510
4,0.160000,0,0.000000,1706.640000,2,0.000000,0,-0.037439,-0.025951
9,0.870000,1,0.000000,33.660000,4,11.710000,1,-0.050533,-0.038588
6,0.500000,2,0.000000,117.720000,2,2587.480000,1,-0.036081,-0.024637
3,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.073500,-0.050462
1,0.440000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
64,1.020000,3,0.010000,0.680000,27,-24.470000,21,-0.057400,-0.040558
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
15,0.240000,1,0.020000,22.670000,4,0.000000,1,-0.062525,-0.044024
2,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.059094,-0.039875
3,0.820000,1,0.850000,0.000000,0,0.000000,0,-0.042284,-0.025743
46,0.900000,25,1.050000,706.370000,7,79.010000,7,-0.058000,-0.038075
21,1.150000,5,0.000000,107.370000,7,4.070000,2,-0.066015,-0.047106
228,2.030000,51,0.890000,44.690000,49,38.700000,57,-0.059004,-0.038416
5,0.500000,1,0.000000,0.000000,0,0.000000,2,-0.128990,-0.096126
2,0.750000,1,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
3,0.210000,1,0.000000,1549.860000,1,0.000000,0,-0.043978,-0.028484
780,0.330000,0,0.000000,-0.020000,746,0.000000,30,-0.051018,-0.049044
13,0.830000,2,0.100000,2151.980000,1,51.590000,6,-0.064235,-0.045000
3,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.046188,-0.028698
6,2.350000,5,0.470000,-0.070000,1,0.000000,0,-0.066491,-0.047914
3,0.010000,1,0.020000,0.000000,0,0.000000,0,-0.042284,-0.025743
34,0.330000,4,0.150000,37.520000,16,30.850000,5,-0.060882,-0.048708
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
12,0.040000,0,0.000000,147.810000,3,0.090000,5,-0.054762,-0.038389
8,0.670000,4,0.210000,744.660000,1,77.660000,1,-0.064618,-0.045367
4,0.030000,0,0.000000,72.670000,1,0.000000,0,-0.041690,-0.025431
8,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.076151,-0.055899
118,1.450000,5,0.010000,0.070000,36,-0.270000,54,-0.070665,-0.051094
4,0.500000,3,0.090000,0.000000,0,0.000000,0,-0.046188,-0.028698
21,0.520000,0,0.000000,1.680000,16,-0.120000,1,-0.065334,-0.054312
4,0.490000,0,0.000000,0.000000,0,0.000000,0,-0.044385,-0.026523
57,1.620000,12,0.540000,73.980000,21,47.500000,13,-0.054416,-0.038134
19,0.070000,13,0.000000,502.160000,2,0.000000,0,-0.128990,-0.096126
79,1.310000,5,0.060000,14.000000,25,-0.130000,33,-0.065708,-0.048956
59,0.080000,3,0.030000,265.000000,41,145.000000,14,-0.054152,-0.045545
2,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
3,0.010000,1,0.000000,0.000000,0,0.000000,0,-0.041656,-0.025225
62,0.030000,0,0.000000,0.040000,61,0.000000,0,-0.049093,-0.046338
62,0.760000,0,0.000000,4.320000,4,6.890000,50,-0.072254,-0.044276
7,0.050000,0,0.000000,0.000000,0,0.130000,1,-0.084265,-0.059597
4,0.790000,1,0.240000,0.000000,0,0.000000,0,-0.128990,-0.096126
20,0.240000,9,0.020000,1552.460000,1,66.040000,2,-0.056113,-0.039095
73,1.880000,19,0.820000,2.770000,7,48.850000,5,-0.062728,-0.042100
59,1.080000,13,0.100000,44.150000,17,21.720000,19,-0.055310,-0.036826
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
1,0.000000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
10,0.720000,5,0.000000,38.820000,2,13.020000,1,-0.066545,-0.050237
39,0.590000,7,0.040000,110.760000,12,0.000000,11,-0.048136,-0.036751
37,0.530000,10,0.380000,54.720000,7,2.000000,13,-0.053040,-0.037124
14,0.580000,2,0.000000,235.160000,4,7.910000,3,-0.062100,-0.045677
436,1.030000,10,0.790000,90.000000,204,9.360000,199,-0.073351,-0.056974
12,1.020000,12,1.080000,0.000000,0,0.000000,0,-0.128990,-0.096126
58,0.950000,8,0.560000,7.970000,24,5.000000,20,-0.065954,-0.050373
2,0.030000,1,0.000000,2547.720000,1,0.000000,0,-0.041928,-0.027691
141,1.770000,12,0.450000,43.760000,26,-0.010000,72,-0.070783,-0.047648
4,0.000000,0,0.000000,0.000000,0,0.090000,3,-0.081996,-0.055986
8,1.010000,7,0.040000,0.000000,0,0.000000,0,-0.046188,-0.028698
5,0.100000,0,0.000000,76.440000,1,81.070000,2,-0.041675,-0.027581
5,1.000000,6,0.030000,0.000000,0,0.000000,0,-0.064769,-0.044965
1,0.960000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
3,0.000000,4,0.000000,0.000000,0,0.000000,0,-0.069466,-0.048544
281,0.030000,0,0.000000,4.250000,268,2662.410000,3,-0.048454,-0.046743
664,0.070000,0,0.000000,3.750000,661,0.000000,0,-0.052234,-0.050562
29,0.760000,6,0.170000,138.480000,9,1.500000,8,-0.073332,-0.053413
1,0.000000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
9,0.500000,3,0.010000,0.000000,0,0.000000,0,-0.038710,-0.024622
27,0.410000,2,0.000000,6.730000,11,65.020000,3,-0.034555,-0.023634
5,0.030000,2,0.000000,0.000000,0,0.960000,1,-0.073079,-0.051640
1,0.000000,2,0.000000,0.000000,0,0.000000,0,-0.073079,-0.051640
129,0.810000,4,0.010000,-22.770000,49,1.880000,66,-0.077914,-0.059778
3,0.000000,0,0.000000,1563.660000,2,0.000000,0,-0.038990,-0.024754
6,0.000000,0,0.000000,6.530000,4,8.460000,1,-0.031207,-0.022043
238,1.430000,83,3.710000,7.630000,65,46.260000,18,-0.056688,-0.037582
100,12.760000,19,0.130000,-0.130000,33,1.000000,1,-0.056832,-0.045928
108,2.010000,45,0.680000,1318.780000,22,41.420000,14,-0.053952,-0.035408
1,0.850000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
25,0.550000,11,0.130000,0.000000,5,1312.070000,3,-0.055062,-0.039728
20,0.260000,2,0.000000,28.020000,9,0.000000,4,-0.071292,-0.057660
10,0.370000,4,0.000000,178.920000,3,495.230000,2,-0.037090,-0.025562
385,3.550000,61,2.730000,28.210000,59,61.440000,177,-0.071082,-0.045640
175,2.200000,38,3.030000,40.740000,64,81.290000,31,-0.061338,-0.043452
7,0.220000,3,0.050000,64.460000,2,0.000000,0,-0.051686,-0.034783
168,1.920000,27,1.670000,6.900000,47,8.250000,39,-0.066717,-0.046064
18,0.120000,6,0.100000,140.630000,6,12.640000,1,-0.061120,-0.046591
68,0.740000,10,0.330000,1294.240000,36,4.350000,14,-0.065679,-0.051981
4,0.500000,3,0.000000,0.000000,0,0.000000,0,-0.056159,-0.037048
5,0.040000,1,0.000000,399.560000,2,557.420000,1,-0.034449,-0.024301
9,0.060000,0,0.000000,801.840000,6,1191.630000,1,-0.038136,-0.026011
11,0.580000,3,0.000000,119.520000,4,0.000000,0,-0.076847,-0.060366
47,0.500000,0,0.000000,-0.900000,36,-0.180000,4,-0.047713,-0.045506
128,0.680000,55,0.340000,1834.450000,26,14.710000,22,-0.058471,-0.038762
7,0.000000,2,0.000000,214.150000,4,109.810000,2,-0.058501,-0.041424
9,0.030000,2,0.060000,49.120000,2,30.030000,2,-0.036140,-0.023016
6,0.890000,1,0.000000,0.000000,0,-0.370000,3,-0.048023,-0.029401
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
6,0.340000,2,0.310000,718.230000,3,0.000000,0,-0.034148,-0.025545
2,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
16,1.030000,5,0.030000,34.260000,5,30.400000,1,-0.041657,-0.024776
5,0.000000,3,0.000000,36.030000,2,0.000000,0,-0.049704,-0.034484
47,0.630000,14,0.160000,18.380000,15,44.080000,8,-0.045320,-0.033644
3,1.000000,3,0.010000,0.000000,0,0.000000,0,-0.038930,-0.023106
12,0.510000,2,0.000000,0.000000,0,2.000000,2,-0.088152,-0.067968
2,1.100000,3,0.070000,0.000000,0,0.000000,0,-0.038681,-0.022910
70,1.300000,32,0.410000,26.520000,10,44.870000,16,-0.067121,-0.045208
99,0.260000,51,1.720000,1076.880000,14,48.750000,19,-0.061432,-0.042410
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
1,1.010000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
13,1.070000,12,1.120000,0.000000,0,0.000000,1,-0.055625,-0.037400
56,1.220000,0,0.000000,667.450000,6,0.130000,47,-0.089678,-0.060202
36,1.670000,8,0.580000,138.410000,8,30.060000,8,-0.053100,-0.034982
162,1.880000,34,0.520000,78.740000,28,24.760000,35,-0.068080,-0.046024
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
4,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.044385,-0.026523
2,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
2,1.040000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
2,1.020000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
3,0.500000,1,0.000000,0.000000,0,0.000000,0,-0.073500,-0.050462
5,1.310000,0,0.000000,0.000000,0,0.150000,2,-0.058607,-0.037450
8,1.010000,6,0.000000,3859.980000,2,0.000000,0,-0.048046,-0.034360
26,1.550000,11,0.990000,170.170000,4,0.000000,5,-0.037792,-0.026657
4,1.000000,4,0.000000,0.000000,0,0.000000,0,-0.046188,-0.028698
27,3.600000,7,0.940000,2922.560000,10,3.230000,2,-0.053297,-0.039820
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
16,0.510000,5,0.020000,0.000000,0,-6.150000,6,-0.050218,-0.031366
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
3,0.000000,1,0.000000,0.000000,0,0.000000,0,-0.045106,-0.027643
14,2.480000,0,0.000000,1101.190000,4,127.720000,6,-0.099935,-0.073489
3,1.430000,2,0.000000,0.000000,0,0.000000,0,-0.038158,-0.022448
20,1.140000,9,0.440000,2208.180000,2,99.510000,8,-0.065015,-0.044049
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
226,2.780000,42,0.600000,111.880000,83,2.630000,87,-0.068188,-0.050462
1,1.010000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
23,1.720000,13,0.440000,3389.740000,2,59.830000,3,-0.063515,-0.044427
3,1.560000,2,0.040000,0.000000,0,0.000000,0,-0.046188,-0.028698
144,1.420000,49,0.980000,96.850000,23,608.480000,48,-0.070552,-0.048424
1,0.050000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
19,0.760000,0,0.000000,1008.130000,1,-0.240000,11,-0.104514,-0.073695
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.044385,-0.026523
44,1.260000,8,0.050000,344.460000,16,65.400000,10,-0.050119,-0.035175
11,0.000000,1,0.000000,44.700000,9,0.000000,0,-0.035933,-0.028863
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
4,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.041090,-0.026545
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
5,1.250000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
89,1.250000,16,1.820000,49.920000,25,2.630000,15,-0.052305,-0.034789
6,0.550000,1,0.000000,-36.450000,2,0.000000,0,-0.065145,-0.047250
1,0.110000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
93,0.940000,61,0.490000,0.020000,11,29.300000,16,-0.046015,-0.028831
29,0.080000,7,0.890000,523.330000,5,60.900000,2,-0.062997,-0.047793
11,0.670000,10,0.000000,0.000000,0,0.000000,0,-0.054629,-0.036069
8,0.030000,5,0.850000,38.380000,2,0.000000,0,-0.128990,-0.096126
2,0.500000,1,0.000000,0.000000,0,0.000000,0,-0.045272,-0.027328
109,0.210000,1,0.000000,-0.200000,105,0.000000,1,-0.049184,-0.046936
8,0.510000,4,0.000000,373.640000,4,0.000000,0,-0.061778,-0.042547
35,0.440000,6,0.060000,40.150000,14,0.000000,0,-0.044671,-0.030753
69,0.640000,20,0.100000,3082.780000,20,84.770000,19,-0.061973,-0.042201
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
5,1.510000,3,0.000000,0.000000,0,0.000000,0,-0.128990,-0.096126
2,0.950000,2,0.000000,0.000000,0,0.000000,0,-0.046611,-0.029464
1354,0.710000,58,0.820000,18.610000,1215,92.640000,29,-0.053393,-0.048827
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
3135,0.530000,2,0.010000,1.300000,3130,15.620000,1,-0.050960,-0.049560
1615,0.300000,0,0.000000,2.330000,1614,0.000000,0,-0.050001,-0.048663
3,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
4,1.070000,1,0.020000,0.000000,2,0.000000,0,-0.045351,-0.028661
105,2.510000,27,0.970000,45.440000,40,200.780000,29,-0.064089,-0.048585
2,0.910000,1,0.000000,0.000000,0,0.000000,0,-0.069607,-0.046458
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
39,0.750000,8,0.110000,76.470000,21,14.810000,7,-0.045757,-0.035368
3,1.000000,0,0.000000,0.000000,0,0.000000,2,-0.044722,-0.026871
4,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.041090,-0.026545
2,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.075047,-0.051656
9,0.530000,2,0.050000,89.820000,1,0.000000,0,-0.128990,-0.096126
3,0.200000,2,0.000000,0.000000,0,0.000000,0,-0.069769,-0.049982
2,1.740000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
100,0.950000,10,0.250000,23.300000,31,33.290000,30,-0.052735,-0.035146
6,2.360000,5,0.010000,0.000000,0,0.000000,0,-0.044660,-0.027902
47,0.080000,0,0.000000,716.200000,24,51.450000,14,-0.041699,-0.032267
70,0.510000,17,0.370000,42.220000,23,21.630000,12,-0.059094,-0.042698
8,0.500000,1,0.160000,568.840000,2,135.030000,3,-0.044213,-0.028451
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
5,1.340000,6,0.040000,0.000000,0,0.000000,0,-0.128990,-0.096126
54,1.240000,21,0.530000,30.800000,13,0.000000,8,-0.056226,-0.038231
44,0.700000,25,0.770000,37.740000,6,113.430000,6,-0.053751,-0.037163
2,0.500000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.044385,-0.026523
2,0.280000,2,0.000000,0.000000,0,0.000000,0,-0.063991,-0.043358
3,0.020000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
63,1.020000,1,0.000000,249.000000,61,0.000000,0,-0.045310,-0.043943
53,0.720000,10,1.100000,65.950000,18,74.890000,12,-0.058942,-0.042853
20,0.570000,4,0.010000,449.720000,6,140.560000,6,-0.069075,-0.047736
3,0.010000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
4,0.030000,0,0.000000,0.000000,0,0.000000,0,-0.067077,-0.044371
21,0.110000,7,0.000000,-2.850000,6,114.190000,6,-0.050990,-0.038601
66,1.610000,30,0.670000,47.760000,19,217.630000,9,-0.055599,-0.038438
3,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.048974,-0.030982
1,0.010000,2,0.000000,0.000000,0,0.000000,0,-0.042284,-0.025743
147,1.110000,2,0.000000,-1.350000,75,6.680000,55,-0.068462,-0.056037
40,0.520000,7,0.020000,1725.930000,10,52.060000,14,-0.070295,-0.048700
71,0.190000,0,0.000000,-0.400000,49,1.050000,18,-0.064529,-0.054821
38,0.600000,5,0.050000,137.150000,16,36.270000,9,-0.050081,-0.038620
71,2.240000,17,0.960000,235.590000,18,274.870000,15,-0.053038,-0.034606
82,0.910000,3,0.000000,39.990000,32,1.200000,32,-0.063472,-0.046969
3,0.000000,0,0.000000,0.000000,0,5.000000,2,-0.072565,-0.048862
6,0.530000,4,0.000000,0.000000,0,0.000000,0,-0.076142,-0.052747
99,0.750000,31,0.190000,50.300000,12,1.500000,31,-0.059841,-0.037969
56,0.020000,0,0.000000,0.080000,55,0.000000,0,-0.051107,-0.049122
109,1.530000,12,0.040000,93.500000,36,0.080000,38,-0.067906,-0.049229
6,1.080000,1,0.000000,3878.760000,2,2.000000,1,-0.128990,-0.096126
50,0.060000,8,0.050000,254.330000,22,428.480000,15,-0.049144,-0.038151
3,0.500000,1,0.000000,0.000000,0,0.000000,0,-0.073500,-0.050462
39,1.680000,15,0.260000,52.810000,13,26.570000,2,-0.051237,-0.034719
1,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
5,0.010000,0,0.000000,0.000000,0,0.700000,2,-0.046914,-0.028919
70,0.870000,18,2.250000,20.340000,28,0.000000,19,-0.050633,-0.037498
98,0.420000,8,0.130000,96.190000,37,108.050000,16,-0.048397,-0.031939
4,0.020000,0,0.000000,0.000000,0,0.000000,0,-0.041090,-0.026545
27,0.560000,7,0.180000,-26.100000,3,18.240000,7,-0.051693,-0.033432
45,1.370000,5,0.060000,10.780000,11,167.010000,16,-0.060910,-0.046316
101,0.600000,10,0.630000,168.650000,46,7.910000,37,-0.059404,-0.045698
2,0.010000,1,0.000000,3825.480000,1,0.000000,0,-0.041928,-0.027691
4,0.000000,0,0.000000,0.000000,0,2.970000,3,-0.068425,-0.043879
3,0.160000,0,0.000000,-0.120000,2,0.000000,0,-0.038990,-0.024754
4,0.000000,0,0.000000,0.000000,0,0.110000,3,-0.081996,-0.055986
3,1.000000,1,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
108,1.740000,6,0.190000,91.200000,20,0.360000,66,-0.080684,-0.055006
254,0.020000,0,0.000000,1.400000,251,0.000000,0,-0.053234,-0.051096
643,0.070000,0,0.000000,-12.350000,640,0.000000,0,-0.050143,-0.049072
8,0.000000,0,0.000000,0.000000,0,0.000000,0,-0.040317,-0.025848
2,0.820000,2,0.000000,0.000000,0,0.000000,0,-0.047105,-0.029508
70,1.100000,28,0.300000,200.920000,19,169.580000,18,-0.066138,-0.047973
240,2.260000,5,0.100000,14.540000,51,1.660000,171,-0.086950,-0.062752
6,0.010000,3,0.000000,291.430000,2,0.000000,0,-0.048009,-0.035160
268,0.720000,66,1.150000,35.100000,91,95.070000,45,-0.059344,-0.040630
131,0.400000,56,0.650000,71.760000,24,49.390000,26,-0.059932,-0.040413
12,1.080000,2,0.710000,3649.590000,2,3750.140000,1,-0.128990,-0.096126
134,1.830000,37,0.690000,138.860000,46,10.320000,23,-0.062657,-0.044199
1,1.000000,2,0.000000,0.000000,0,0.000000,0,-0.044010,-0.026868
6,0.540000,4,0.010000,0.000000,0,0.000000,0,-0.077270,-0.055022
25,0.190000,7,0.070000,20.750000,6,45.520000,9,-0.048048,-0.036286
1089,0.300000,1,0.000000,3870.760000,1074,8.000000,13,-0.053357,-0.051356
77,0.510000,24,0.360000,64.390000,19,42.520000,20,-0.060477,-0.043090
